method,role,attribution_mass,share
Standard SHAP,Downstream proxy,2.8626727621082306,0.5074066178231716
Standard SHAP,Mediator,1.4406734568839608,0.2553582986574942
Standard SHAP,Root cause,1.0777285684443043,0.19102658714054516
Standard SHAP,Treatment,0.2606978295415816,0.04620849637878885
Causal SHAP,Downstream proxy,1.1496830019887052,0.11971073251958766
Causal SHAP,Mediator,3.7696555096928503,0.39251534695323265
Causal SHAP,Root cause,4.553862433612995,0.4741708860427245
Causal SHAP,Treatment,0.130641398587094,0.013603034484455299
True total effect,Downstream proxy,0.0,0.0
True total effect,Mediator,8.307653125,0.4828300146298394
True total effect,Root cause,7.07860359375,0.41139925142567213
True total effect,Treatment,1.81990875,0.10577073394448841
